temperature,pressure,vibration,machine_age,failure
66.74514495384801,3.9212724691024325,2.3671104648204286,2,0
92.09264083927911,4.298153813842581,4.906838152997157,7,1
23.63571042731663,4.565554224483298,2.4686964362684187,6,1
42.477055167378424,7.25920486020876,4.331382860321271,2,0
96.0329187261247,4.4970229114331115,2.9847844584434675,8,0
91.2211027112733,5.038242603602776,1.9391165488060493,7,1
56.45254022285704,3.1378971778689473,1.5003394220767643,5,0
69.61060782412294,4.35926612466406,1.0957931463218278,5,0
42.19049463849061,3.045426645368363,3.8328111377507166,7,1
35.0496927779009,1.6587633139159927,1.994048483432837,9,0
57.09587239519857,6.431037340432401,2.605249764783681,9,0
48.268178242084225,7.013915186995146,2.5123948520057917,9,1
66.69248894806977,6.575413114086531,2.9286672432423435,6,1
26.218770957198785,5.171446394205152,4.341328013560306,6,0
97.95158461329332,4.418072021613068,4.905622783558804,3,1
98.89685955836823,8.770002846146427,2.097162622011703,1,0
75.85293712157961,5.671736066225963,4.154842718320885,7,0
62.88770930752963,5.312636898667579,3.846186193808117,4,0
44.76220930290622,1.2307785922579213,2.910291862132309,1,1
85.10360157655589,4.071230448635407,4.784631003698472,8,1
74.77849380431034,4.421760569072713,1.0823251260891738,6,0
33.00935514759131,4.589405028072104,0.635394630517145,6,0
92.8741747595074,6.221551323045991,4.284413638081569,2,1
85.80297943385352,5.802422920541906,2.251834101505367,1,1
95.98399306335392,6.471145835141002,4.250147385614596,2,1
78.0575606710688,7.883949353879155,4.476142005457533,4,0
69.07321567486319,8.316871648444842,0.4060422087334501,2,1
53.45944290324951,7.46310768603845,4.4289773386316975,1,1
94.61827866832107,9.599713263594412,2.2967633713101687,7,0
89.28511116003267,1.1640932440872547,2.601119196120738,8,0
23.617493608495153,2.7620018711519148,3.1703033043567306,6,0
22.109357959780162,1.068065874803279,4.6392747729774255,4,1
50.117069350243966,6.827272427391427,0.19366886270584377,6,0
84.84426646254663,9.082274940549881,2.4365329947573042,3,0
98.98209034519556,3.1913406691866935,3.4698380079097477,8,0
32.033351288282255,9.34331090316676,3.64126409272132,2,0
67.5304572281708,1.5424065126060476,3.4934089145318294,5,1
50.47126853048172,9.409924241249628,0.7587321340997971,1,0
97.59315182516826,4.16460418515671,1.5670383830212382,6,1
87.36951385085669,1.9127874560429485,1.8577060745433662,2,1
87.06629637689103,5.372845832676931,4.041742317629574,4,1
57.49545278359762,3.3109891094845714,1.46592337483131,6,0
53.185560187013216,3.5638561176573056,1.1324543229492956,8,1
41.8725657544565,3.765609684336579,4.791495293286672,8,0
24.51003973207417,8.22723308049397,0.14343009705599763,6,0
89.17779010040425,5.85245149007729,4.989322192841693,4,0
85.03208073040621,3.8017692924040327,3.4164243644012386,8,1
99.97741386289044,6.493004049798265,4.159499567300673,8,0
99.73094696591244,7.445356068008742,1.5436350420963467,1,0
64.4345364482102,3.453616006601804,0.1701448605685939,4,0
81.51899321444084,4.7219419137281635,3.7155606409514976,4,1
95.58125839059424,2.096974840032528,4.187308525303311,7,1
87.97179125419292,2.630344145812123,3.728333046572244,7,1
39.78784813945581,7.130060685684845,0.7999664077741091,8,0
56.04353082480748,2.6329451292606425,3.7917968190591487,5,1
30.3327532121196,5.726470453003541,3.867721632327441,7,0
96.32408218069779,7.381416355501894,3.3268485267832695,8,0
68.49397075607041,1.9618923078526946,3.853968070698373,9,1
38.29142444027702,6.105809976660132,4.245015054420888,3,0
73.73605475246853,3.309065053312274,3.1066601597635466,3,1
69.45025923663167,9.666341877138219,0.5341630984514274,4,0
48.65301744262724,5.351910820479323,2.4893762673693334,5,1
29.08460737597032,8.253932947976423,0.48048173989086485,1,0
73.72585564742397,5.952038879406356,2.096960852058911,7,0
61.62461607230347,1.3907127956933725,2.0948217967155753,9,0
81.78547133885115,6.698362380346201,0.42344823628718375,8,0
61.61308008895947,9.562630079859913,1.809220616450449,5,0
88.1745200254832,6.414506381316981,0.6438906840774428,4,1
64.15254710195885,8.372699734841111,4.060352529045189,7,0
64.87503772283091,8.957858170135669,4.743671327225907,5,1
90.1322882126676,3.0527179475403923,0.45435072876389915,7,1
52.27862929699177,2.90840355917404,4.780064515729337,1,1
30.72121827605126,6.498828899658926,2.6606253367500514,1,0
22.302614105067118,4.699256228260342,1.5678718219739822,3,0
80.41098045388952,8.558751725800484,0.47662416885320125,2,0
69.62476410827718,9.1002081105821,2.5530589135450477,2,1
76.32638144793788,4.180792413724463,3.993126168004669,7,0
37.03713292071286,3.1318350307703384,3.5647237386068213,2,0
30.90971804694158,8.024729637194756,0.3461074561734715,4,1
21.163573253430556,3.4732543199332246,0.4572189933027272,2,1
48.04700470452776,8.403528866623105,2.074079084899922,6,1
67.19341494837064,4.813644282838865,1.5469234208349223,8,1
51.379523607978584,7.0079490936232345,1.2386831829746345,4,1
54.99799376189833,1.8598178245120136,1.4769220446526967,5,1
92.33269555949987,6.614733922089157,4.037065442154735,4,0
47.86043736186403,5.065909108635062,4.653217462796084,3,1
61.119159132784866,6.279476168579267,2.0850032031850754,5,0
82.69224101929144,2.5121278697037708,4.539943910449235,9,0
51.72342258570161,7.631863704497639,1.6753289361146217,8,0
69.76693601822987,8.765173697889058,2.434541233084579,8,1
88.98909669973962,2.9506582008169806,1.2075420892983988,8,0
95.96164989261138,1.8614309996814555,3.238332606661636,8,1
31.765878474323035,1.2127472744170276,4.897007464356563,7,1
94.12701001291956,6.777743503989394,3.057116170612556,8,0
59.369303446363055,6.463846324799027,1.8532890121563896,8,1
40.659551063916666,5.92027671442663,3.2743054853535893,8,0
56.7308604990609,3.087523865043779,0.7023113244803991,7,0
98.40260602283817,4.518153963149632,4.454429493300453,1,1
59.40944751942957,6.350287016675558,2.5651113588211985,4,0
46.300128823000655,5.470901729732525,2.3018137359942465,4,0
70.67206834533806,9.890069681933985,2.9707374634222443,5,0
39.21164950225545,2.227957773010598,3.1614409276680724,6,1
26.06906624869311,7.256300986428344,0.45170145050991384,4,0
30.310377752851938,4.638868912938629,3.444824383994672,2,1
30.243667116621793,4.853796534330533,1.2854652335460952,6,1
32.15221548098355,7.458379890923586,3.5983678992822905,8,0
31.10617381195281,7.231925361919327,4.130420492482564,8,0
71.26997958425717,9.921303943319694,4.03939668700735,7,1
34.55040675193159,2.155548605087127,2.807254740298657,6,1
47.65338266590906,1.936986844457497,2.648832472322681,2,0
91.74307279248094,7.51904935415867,0.8000922105631174,7,0
57.916931221029785,6.205482253057681,3.8991961369753647,5,1
73.40461908168217,3.4674459990382527,1.4299059641889005,6,1
33.78558969613039,1.7147743209008794,2.5338075718079383,8,1
35.38312150469366,1.770924246367875,1.492943055344832,8,1
23.26948930131831,9.047717871977065,0.7557589786984964,3,1
33.514805045773166,2.726805922468686,3.1848327147695095,7,0
42.287227122556686,3.9103440590396867,0.36622697063222875,1,1
34.160838742139745,3.039907620042892,3.7683616472183803,1,1
27.096202700564447,4.194966752487436,1.6561752967794718,7,0
29.650869688048065,1.6248145847148403,0.10065999572197808,9,0
56.86230144261806,5.671538118174434,2.6045327822624262,7,1
36.5066974724634,1.6085130723299341,0.32957435178525535,5,1
49.14158888384604,8.203208570401255,1.4532308333224075,8,0
60.27338166838855,3.103408737193897,3.5641847885330096,2,1
75.23158629034923,5.860107231440596,0.4071791459471428,9,1
23.144971187287915,8.920711788053124,4.212758612544412,6,0
83.95283191272341,6.8578963214247475,0.11871762102705724,9,1
70.23203115927262,5.796620078962018,1.3094369590893211,2,0
26.540722555909753,3.9190037780383804,3.7304298751451506,3,0
89.88628992854218,3.9970172175237813,1.6497237336736035,8,0
93.66979204254505,7.025382596783711,0.5992727015234663,1,0
24.8862367883891,9.947254250990508,1.8651462021220968,7,1
42.1502118517763,6.9565527086444074,1.4249271032841753,7,0
84.4961023834449,6.020050756330225,4.229288320586719,1,1
79.86077523069267,7.575854592153215,1.6354047961672016,9,1
34.76168154851018,5.186850510553463,3.9657691117024356,8,1
36.747945866936824,1.541281083407067,4.4701735095726,4,1
49.63776822331056,6.0606713429011885,2.225705355924995,5,1
58.761838815281706,9.618627560548422,4.558721404886521,2,0
69.46038172242368,2.577726481218937,1.9488584644196452,9,0
49.51309116558179,7.210044017385991,4.82398424080153,6,0
57.002777290651835,2.8084031979315083,0.5375186701753074,3,0
79.79767505070052,5.822449160257731,3.46639440586589,7,1
22.934656231247832,1.8700880468204766,2.519688798238951,9,0
40.19495554752166,5.053338426323666,1.999479146732671,3,1
77.0679668707642,7.805469960057215,3.2002882058681448,2,1
91.61654701497595,4.128143718150839,3.548899749008223,7,0
60.93419536925329,6.984205520384962,0.12138002128651454,7,0
62.569078821225254,8.159049647107562,0.9180701348612738,4,0
28.573760907182084,9.344600375315075,3.593925648108162,9,0
55.79298934587637,3.111778736699082,3.365288526533212,8,1
62.60938131640185,4.593843242283773,4.833632775130519,1,1
39.39764029077837,2.371744119973757,3.829085172228837,1,0
41.539458475950475,9.932351519425376,4.758786267883556,5,1
50.18273304836981,9.343008711318658,3.5424484575205546,6,1
21.60569582221811,5.859614172525037,1.5604558223332716,3,1
45.76633324665426,8.578299649387791,0.6162881190291968,9,0
36.91584055972357,5.6886217954483795,3.930936930390185,6,1
46.19978817423317,6.612271192024838,3.2563311852319883,4,0
29.580970545540097,1.8021198890441497,0.33611146072715153,7,0
91.2421824591916,7.797433784471272,1.864247282914794,8,1
67.48739628432389,2.1494213527171135,4.788319095873002,9,1
74.32818553155917,8.434608672272756,2.5519656139799864,6,0
83.13369908858706,8.038252789033473,2.220372766496553,6,1
59.87537591432458,7.378702279686788,2.3427280652805407,8,1
26.953623046993897,1.325443424722859,1.1235253476253024,5,0
62.968523345483824,3.7281552035079573,1.9066651372374968,3,0
66.94728944167034,3.368013129197586,1.9120849543371656,3,0
79.6351579347464,4.241227667243672,0.35653959891861475,6,0
54.53276369837435,1.7887847208745469,3.8610813797378,2,1
30.2064242236451,9.432620407279565,2.1408717163290074,6,1
42.702072463897956,5.9842201664113865,4.128681445400474,6,0
49.046583711890804,3.749718795922212,4.266705205487487,8,0
71.67337930652809,4.5728336536685505,1.1387708680234248,7,0
65.66226437351295,5.024822864543521,3.3210320626336305,8,1
48.4877380718277,6.405349000245556,2.4141808403986107,9,0
98.92121990343837,5.6411148492684795,4.412768015815277,6,1
68.46198554855097,9.274527758929755,1.1571293279646253,3,0
38.97814333887956,5.472671346152472,3.421284681519217,3,0
28.1425978096323,9.929422133409814,3.077985399038341,1,0
32.22873113474656,8.662824619705862,1.5469772401019808,5,1
39.67661827076065,2.8765946292160223,0.7693444278907459,4,1
32.85450986076445,9.375356931795245,3.2930348263386553,9,1
34.925361924104465,2.0472975809692846,3.719127544848421,9,0
42.807613495507766,8.357047376420724,1.6465739844404153,5,1
33.86988762358038,4.4256096412892205,3.259679759709338,4,1
91.74123397011401,8.901768884005627,2.036141447296366,7,0
26.418699652931377,8.812510210967053,3.594713728084827,6,0
61.960911165620374,8.253328601058591,1.0761548469808604,4,1
52.83174615917292,8.110273926763552,4.4620535129172545,2,1
98.59028935268852,3.742112251882367,1.5083070226813409,1,1
28.963112173444188,1.7282735474612696,1.9021513400051495,4,1
51.82844792365933,4.626821608886453,0.384650565193714,4,0
97.55763466202951,2.561720634878578,0.6464098403742543,1,0
89.24057007151842,7.254559800122156,2.6277233232904083,6,0
85.3657656759424,4.11489753884007,1.4112041159670605,4,1
40.632226163595185,9.780491807739233,4.1938531061367526,1,1
33.67100699120527,6.768748696107988,0.17199760440927384,1,0
73.49145759395448,8.40232507270925,1.9575608384924876,1,0
94.35007913020686,2.192722054676636,1.7529931791685542,8,1
64.54103144111438,8.758130340453603,0.19470539149624508,8,1
65.72901515759199,9.30481471462055,0.7094051551025001,2,0
42.39832749282273,5.3835572693704234,2.126849107101313,7,0
81.55943465535495,6.456276439758797,2.5150364637924887,8,0
34.96349988460187,7.883288208126959,2.0810197615488586,8,1
45.89433891233949,2.573547645343713,2.70159462421926,7,1
54.034915089313344,5.523094688170982,3.0161452070378396,5,1
60.6088302947564,4.587967249950818,0.1486267235263946,1,1
39.392778593206415,2.317365929460242,2.374066281322169,9,1
29.186945979136283,4.307809800623783,4.821146280349183,7,1
68.8496033953306,1.6135507844694421,2.643258172634789,2,0
43.09044425922046,1.232307162545383,3.419957110548871,6,0
66.49905771380898,2.2164966023934047,1.628132903792728,2,1
32.34901722193619,9.668036004302564,3.892557752948537,1,0
58.4912081483854,5.945765823055153,3.887315261192964,7,1
62.60715460412687,9.69239945037898,2.654350633505281,2,0
24.145882945794153,4.892480904971188,4.882467734068147,2,1
46.92834225551365,3.806345197767336,0.7151960523370016,5,0
30.75317415511794,5.555276765562197,0.1830435579589469,5,0
25.06999763782142,4.955605197696191,3.8737752376097707,7,1
99.19681859119562,1.9509821583556952,4.055062133087925,1,1
45.788307597977834,6.767436832211856,0.6890154226908236,8,0
84.7899556683708,2.9443436425863965,1.40135588149717,3,0
40.37125238110111,6.576291594080466,0.18600658049648167,4,1
74.52021777791434,6.85180983158338,1.5372121928247673,9,0
80.81822879117493,2.368223678157833,3.888395182201491,4,1
67.65109924862755,1.5521466439960134,2.6380065857916373,5,1
57.72609508401267,8.026854274615959,1.8056684065246118,7,0
52.947273131781486,5.138203813923882,1.9215225450410187,4,1
47.90946132343962,1.523474159549282,0.10663276600579397,1,0
94.36233153982607,9.953796854527905,1.5690225850696562,9,0
86.44955262301833,1.5200250489672997,3.2676478340258597,4,1
97.20215285332101,7.255317059726979,4.8735527747001495,9,0
29.943777878843576,9.853110327370722,4.2505980522211075,6,1
78.46939801629154,3.1526209379433308,0.21561532676309275,1,1
95.06723654568303,2.2802443181847654,4.502946962906713,3,1
34.498645293252814,2.09246445480186,3.9376722251632676,2,0
25.3197013893422,3.72947632810836,3.923843005497804,9,1
79.28965194320472,1.9094122990958202,2.3441792191175006,1,0
65.95784905439295,7.229452075247187,2.050225935477064,9,1
87.34630214066176,1.5606261831705641,1.584287071282644,9,1
31.18179013010316,5.584799153348108,0.42190480887639237,8,1
83.62138494879122,9.970271684676792,1.2183532811191258,8,0
36.13018560381956,8.325732425554168,1.3083578113923209,1,0
33.09247542925636,6.536974944079098,2.471977641579988,8,1
33.14126383447943,3.756282587079505,3.7624775923238007,3,1
85.16597761851057,6.6150625266247465,2.4216681591499385,7,0
73.215777655696,5.743373175204865,0.38343780229108704,1,0
61.845233981529546,4.834750455013343,4.793170024842199,1,0
48.7064387298802,2.1763933906617954,4.71934916356115,5,1
90.17604326504866,8.9794379371642,3.9474287614272017,5,0
51.395608593810834,5.048061839391902,4.957506717664681,8,1
85.32795515772617,2.7516026063868857,2.767963430721289,7,0
55.13079268561747,4.309834157895606,4.81756491624071,8,1
50.155554353992606,4.727167772760343,0.47046469902207877,6,1
57.01438285356851,8.447841060101869,1.8918356664807197,6,1
44.110229933131365,7.6025294250526185,1.2043682132331528,2,0
79.80875041410009,7.923744042772058,1.0595821122579232,6,0
60.217631207398334,1.099281379857825,0.7899344495741129,5,0
38.57701561174538,4.745385983617854,3.149826843673384,3,1
91.96596586196547,5.332097364717913,3.928477093161795,6,1
50.711297709856915,1.1727304914075103,2.9336621571597674,8,0
63.48422888911909,3.3383188787053077,0.8201172769822275,9,1
92.51776887716376,7.842608408099215,4.074506472674008,1,1
69.93903967311937,2.2339873515609914,3.21617806510227,3,1
29.351843256669127,5.817791183073325,2.002011960022278,3,0
95.18656988907802,2.9368168481551375,3.403238448126709,8,1
70.21664424571343,1.1090869717950396,1.373534398289881,1,0
46.79244917256689,3.1708131183958734,1.7914418216216317,5,0
31.141765813070982,9.782863794190485,4.595680631346752,3,0
83.52201514162368,8.213834006946907,1.5234720777899602,2,0
69.60582047428107,9.636189798889301,2.4029425139738896,8,0
62.67688735810572,5.390686395337262,4.461691573240472,3,1
91.51140664407662,1.9876257880975317,3.567834616310885,7,0
83.08777689796246,5.931635400763237,0.40479580820704353,1,0
32.1339903786201,5.089396011039648,0.8217849169669547,6,0
44.93776542364386,8.599213744656543,0.13842379478239242,3,1
39.87913118515726,1.8827432270582012,3.1915167721229007,8,1
79.51570340581415,5.394170233196004,2.29359978451105,6,1
22.682594778862352,2.3504379822458583,0.7579467694211501,2,1
65.59117478970532,3.9220833420105397,4.793877193178175,6,0
80.99669485925524,7.636213696490197,2.6953326473335375,7,0
90.14125094093995,5.284163164318898,1.2852771411531572,5,1
47.366539897272595,4.382994566311924,2.5529574986580674,3,1
85.70058437376103,4.550286507130318,3.4301396304020284,4,1
28.850538956416578,5.13502091565388,0.473572168070466,4,1
87.71618333876145,8.065148894533511,1.4460486937346708,6,0
30.199092986558593,9.02876220046211,4.054130905331569,1,1
51.78298324482938,9.598012178535354,2.3523578649730403,4,1
83.78362926236429,8.082130476297657,2.7782279959582454,4,1
31.993394187901902,3.8386620617321148,2.2207984108263994,1,1
38.34011161861132,7.193212354778879,0.3151097189507251,9,1
77.7802054714453,4.938428116498527,0.912173921118764,4,1
77.60292292368595,3.2920355984144605,2.2831540298352655,7,1
71.29181063082379,8.567844214833304,1.1250087804988465,3,0
75.515875557368,1.345837140660925,0.34489724043242587,3,0
63.417955467807694,9.115857929218812,4.233883353853936,8,0
40.14392471255622,5.153297181622607,4.907843392904168,8,0
47.65567948031355,6.7348132912745236,3.986400082584024,1,0
34.527817344114055,6.934185299852045,4.283546116352868,2,0
92.67604490669027,9.056059666358827,1.2856879385535225,8,1
66.67134358128963,6.730027139504866,4.8070721800146785,1,1
52.06811334109119,6.525402262840556,1.0649359518217991,8,0
56.96046429153061,1.5998683650462096,4.762006070772978,8,1
95.78266716894522,5.6656721975068365,4.97461454043316,2,0
32.26811224928642,2.3515210073533748,3.5874417481556393,4,1
66.89838656134378,7.6369039184933705,4.907604285779927,6,1
60.47109431075728,5.60999728731407,2.8907449198788084,9,1
68.91633883477184,7.12205001287518,1.3717547375628427,8,1
21.44881470566724,1.3750561054214585,2.2412798397615425,8,1
89.76991271553212,1.7631281444122289,3.0084485833560515,7,1
94.56946259868899,7.4469104925641405,0.4580996539323735,9,0
65.21065468713672,1.6487590239880603,3.1494819966245062,2,0
75.73206591015138,1.6413105498873275,4.9077714001352435,3,1
93.79995049418366,1.108976277113987,1.0315274839402655,8,0
76.57909074507188,9.60851258469532,3.9837160698130787,6,1
32.20312343314091,7.637575235131062,4.548704089520135,9,0
66.10306881334506,4.179262676518578,4.724137804819082,4,1
68.53720371062848,3.668820231588897,4.804664461586691,8,0
53.93045370419088,4.147329067712646,2.655152229735213,3,1
78.91553884997782,7.971881780630636,4.888808749158368,3,0
94.74936118152118,6.95233549963373,3.810820014958751,8,1
94.04548103254211,2.6667601108072114,0.8921900375611134,5,0
56.06714971233057,2.5669840180067593,2.436810521693053,3,1
29.05904366726042,1.8855608474205758,3.61982275932282,1,1
98.78729591698676,6.942724477312043,1.3119675475135084,3,1
87.11184691567473,7.8793539599956235,3.239014399389548,9,0
29.97301449626135,3.385417854925036,3.3663423473284344,5,0
93.66735060938979,1.1885046492782152,0.8972287446619729,2,0
89.59170896497027,1.739545007287846,2.8689180310185063,7,1
61.50704457008577,9.710740313605275,3.8809718637951782,2,0
67.30203485959434,3.659002997296782,2.5445887562261156,4,1
51.920216309610424,7.923008330543203,0.1593052722029264,7,0
24.380931105762507,6.621972119688374,0.14428849848853167,4,0
46.815779331672076,4.437456756876063,1.8494437854530599,7,0
84.22827588784091,2.851185359759996,4.6383509353157315,7,0
20.37056184036823,2.092477763434658,1.2205162200576831,1,1
46.679933735291534,6.5351167123498,3.2083820754712673,6,0
51.85349548727547,7.971704025740092,1.188171766397271,9,0
62.99164823503383,6.795138281870176,1.6761829493317886,2,1
93.58844931302085,5.772719199242425,4.2554062390472716,3,1
47.707679549276904,1.3775610108847265,3.67142106712274,5,0
47.75625615169822,9.716398998349455,0.5674564588347322,9,0
79.00009984877987,8.18842772489117,2.200639902833525,4,1
56.17743527118457,3.6353983303086825,0.24293184186179592,1,1
37.96838583519856,9.819732964229656,2.4563617183547444,4,1
56.195161290615474,6.416934306726899,3.3459266573352338,6,0
31.26856163038399,6.241803923865218,0.6806628556309426,5,0
34.110958920497865,7.732658614865789,1.515536200654912,1,0
59.869421819158376,8.305928092811238,2.049399464960569,4,1
53.514035960363834,6.9083074659835235,4.605702020814643,6,1
93.187672085448,2.1528617172958002,4.9669495755725235,4,1
48.99151192933065,4.044407553950485,0.3200653650785177,9,0
66.44706802224349,9.352752762934447,3.8289388251274215,5,1
70.58114303356243,3.0215405065946674,1.921447925371482,8,0
21.04755652706669,4.34950321453762,2.023045112524452,9,1
73.08298976133685,4.888691946497763,3.7958983694004114,5,0
34.24287734958011,4.95464490725007,4.600289517512502,6,0
96.88562539755641,6.5164562424507295,4.759550113062487,1,1
31.893018220249036,9.487682539702368,2.9279006715877722,7,0
53.1699298981619,3.1662344064925447,1.849893680572464,4,1
26.82797344629151,2.0935123867082623,3.9589905207080185,2,0
99.74994014767579,2.777234408739436,1.3299067779852713,5,1
60.175600826499405,8.982324101883425,2.8639627412842374,3,1
67.6308013856035,6.812297313896854,1.8570344614718788,6,0
25.3661181910742,3.573161103152441,3.317492261168593,8,1
79.99683763193423,8.343522450717554,1.277954673178184,7,0
36.792447447646865,8.752329967270924,1.0388054341006463,3,1
91.84434315525709,8.618629048212503,4.599371524709642,8,1
36.41117123856057,9.27033880275599,0.5988380464527309,2,1
35.255017653093326,3.270169181560254,2.5791937479011655,9,1
22.923973427847592,7.795377358716505,1.1821786365187439,4,0
57.765355608799936,5.14485547546726,0.29075682029577055,1,1
65.18729066100931,8.577986976010553,0.27649220962798937,8,1
25.25669115426819,7.5564160944545185,0.958586683318554,7,0
82.04220933560084,7.9880270184975215,4.347174737079401,5,0
56.26310677984221,6.905456539129643,1.4841458454874308,5,0
61.951221546206405,2.596858925227362,4.757249935818949,7,0
55.26101975505825,5.905242270072445,2.9499492356470487,5,0
52.06104487002608,9.862027655720574,2.239409529866954,8,0
64.77122650465743,9.43649259847407,2.942435289880328,6,1
32.419219674457,1.388563622173105,2.6318220876087124,5,0
34.55425043962169,2.483333341564934,3.8180036434108935,9,1
88.94284968108138,2.1855589610910573,1.4842307232669762,2,0
95.68923697069062,7.53381918986766,1.8299469188414819,1,1
49.864745302380236,8.360067968712507,4.481062082412929,8,1
41.6595738514843,2.9216022967960473,4.737636914436987,3,1
71.51996345912126,5.552674236566461,4.473535314683725,7,0
52.698733687847714,8.5663272521008,2.1552951703908367,8,0
22.03090845282759,7.595213902896255,3.923790964733721,6,0
32.49220778929523,5.880134849426635,2.4340450931753845,9,0
77.2777783077918,6.313129214128956,2.537945275515901,7,1
72.71391535281211,5.57524492224652,1.1029325343806915,5,0
22.16767940027868,3.677936061869385,2.996538485966731,8,1
37.75777295463595,6.085197935731145,1.0120658989914049,2,1
38.48598372704571,7.199967718450816,1.7246670254292498,7,0
73.75141948789827,8.859906242747268,4.289647987937682,4,0
21.57684302034913,6.726622185813232,1.1146714651331908,9,0
28.32868655876591,7.850093833388422,0.44867559734982077,1,1
83.99328682985515,2.4406447145911567,0.43813720380279997,7,0
34.28357296434669,5.154017269778109,4.709844150465229,6,1
72.21968862814998,1.0839845784438396,2.58391014601299,8,0
39.05462248373812,3.220109780694607,2.10611915190339,5,1
27.955311420747613,7.5381554360170435,4.073305046938801,1,0
39.453775279956325,9.926289562144271,4.195547046761528,1,0
77.78135454845273,1.8926028962849433,1.7277360622664628,9,1
88.45571744850287,4.613448842751595,3.498728481621597,6,0
86.41758916535933,8.200638718292435,3.8785017976742444,5,0
51.77468236947639,2.8363207116600897,3.3077883656431775,1,0
73.44681092565169,5.995764543720576,0.8428158665204869,6,0
36.39874363326568,7.597641664267073,4.39182710923358,6,0
43.45181842088106,6.543869052341611,2.741563308406443,3,0
91.70686548168958,2.692222611538745,1.4841148892130183,8,0
21.04015388085888,4.198461118171655,2.1836181086447004,1,1
26.840682468357446,8.054126060368574,0.2840983429546462,1,1
36.630900411682184,5.98803862718815,0.7265473259898461,6,0
22.122576309905575,1.0470665218862147,3.8511790775277186,1,0
34.51483480718379,7.848916840252844,0.1000570103012941,6,0
66.64332487757537,1.3178021944621516,2.141172559563232,1,1
53.713964047399834,7.711604044581089,2.6602998873193835,6,1
91.41373688615799,2.8223250414871366,0.36770865800476427,3,0
85.39548493907527,9.622661321074421,4.868082998564431,8,1
47.34538813583008,4.31146676171876,1.2080141231233927,6,0
40.7538746745034,3.942384547042712,1.5905737262177764,1,0
50.375392653381354,2.339992452992002,1.5893183100496342,5,0
67.22359540118461,3.750437939411934,1.2290416443750147,8,0
41.4450912658301,8.889856856453804,0.10722172822292594,3,1
69.93191262793073,9.967009038645227,3.6737894910311826,6,1
52.752932175299236,4.314785774561635,4.837542949016498,5,0
64.16377446815842,5.037495678590883,1.199038068096721,6,1
54.890122330825335,7.498638443824634,3.3489312398367703,1,1
43.55726076335341,8.97576202418567,3.7352920020977045,7,0
95.87626455697253,6.337399007681057,4.257284357543571,9,1
81.08846353278086,4.523731283600464,2.170883065366685,2,0
31.209054061316202,4.713596567637614,1.5843614376381034,5,0
89.47743807183302,7.260563318471262,1.6939461567128526,4,0
58.99449585996109,1.0289643724385082,3.591844532182713,6,0
91.56417815152732,6.576304037138566,4.102219385877617,6,1
83.98842047578522,4.199437093972216,0.9899084420073531,2,0
54.017080357538674,8.147775981493758,1.9176109399730497,2,1
21.797544665609394,1.8369157584081894,4.519506964070835,4,0
41.494188750795686,6.2938204025355144,4.0527982465042225,1,0
63.330737172869355,5.328756008975113,4.925806173536132,9,1
70.67825758609177,6.780929733147047,3.795816472442196,7,0
40.631014834656185,1.5836823503467152,2.026656485036819,7,1
31.14848592582593,6.219854086853181,2.9941253865737254,3,1
86.79441894394392,6.053361291635714,3.33896984581187,3,0
98.75217445628417,6.045940849745539,0.4844334999539074,1,0
62.055214584214866,6.431388999368093,2.768035099608939,3,0
33.73434286786428,7.08821143503726,3.5756720595157874,3,0
41.784586121549516,8.244900997126928,0.9198743896051959,4,0
21.471254123797337,3.428386481153929,3.9250954153852304,4,0
93.14390452483993,8.425444691620559,2.9604866245191475,3,1
29.42008663121129,5.484301140371082,4.765886749918214,8,1
66.12131804114028,1.6935245122089806,0.30786926121376934,8,0
41.92441765497648,1.5269583631958128,1.4000980740217883,1,1
64.33424020126347,4.008144868264547,3.047614008569138,7,1
72.11363106814915,8.064072794003208,1.5531435698090605,2,0
86.37934429657614,7.369128412668242,3.6006784039490873,1,0
36.513701740848255,8.09753468205166,3.8191258843574625,3,1
20.879666292678436,5.655421507974484,0.6023282239257248,4,0
30.950850405504582,4.961790981599415,2.6178868746131623,6,1
92.0014913478484,2.3270727403565554,2.593563722396174,5,0
89.91120620500122,3.953734782483804,1.9094757740561514,4,1
67.79304817362467,4.9061742955648775,4.671331826591393,8,1
68.04134883469227,1.797403867116555,4.154780967378784,4,1
73.20293396370045,2.985507574400901,3.5163259713572206,2,1
34.02970228987597,6.384027646573649,3.600200515101488,3,0
93.15295567399679,7.620968028152708,2.362409104684284,6,0
53.50164199136585,9.985127602536547,4.612873153373222,8,1
50.65108225995979,9.39801998209202,3.5035175935410985,8,1
61.513416422627,6.783086795816724,3.672007202113501,9,0
23.757277342004404,4.791232479646649,4.322285428557992,7,0
33.30266950048635,6.725596282374094,1.442950787776736,2,1
79.04268931410964,8.070864562722088,4.054647428946844,8,1
26.623893434010117,2.065025718310486,1.0566789544868112,7,1
68.25216875731105,4.689144007266594,1.7921755659999505,8,1
39.627928774505676,8.558220570720554,1.7444912259222294,3,1
51.143649123358124,4.4544965673973955,4.894774795106788,7,0
43.09549894165599,6.146850441044679,4.297032396364841,9,1
48.45381731719593,6.289924247759784,3.535732321792273,3,0
77.52367241473964,2.6602862782027543,3.662578131915412,6,0
43.769737249854,4.260118974870595,2.8541566925725985,2,0
